OCID,CONTRACT_TITLE,CONTRACT_TYPE,PROCUREMENT_METHOD,BUYER_NAME,SUPPLIER_NAMES,CONTRACT_START_DATE,CONTRACT_END_DATE,CONTRACT_AMOUNT,CONTRACT_CURRENCY
22-CENSIDA-DAI-LPIBCTE-INSABI-E113-2022,"Adquisición de agentes de diagnóstico (pruebas rápidas) con clave 080.829.5539, para los ejercicios fiscales 2023 y 2024",Adquisiciones,Licitación Pública,CENSIDA,CONTROL TECNICO Y REPRESENTACIONES S.A. DE C.V.,2023-01-01,2024-12-31,16060325,MXN
23-CENSIDA-DAI-LPIBCTE-INSABI-E113-2022,"Adquisición de agentes de diagnóstico (pruebas rápidas) con claves 080.829.5356 y 080.980.0001, para los ejercicios fiscales 2023 y 2024",Adquisiciones,Licitación Pública,CENSIDA,"INTERBIOL, S.A. DE C.V.",2023-01-01,2024-12-31,68199121,MXN
24-CENSIDA-DPPS-LPIBCTE-INSABI-E113-2022,"Adquisición de gel lubricante con clave 060.596.0137, para los ejercicios fiscales 2023 y 2024",Adquisiciones,Licitación Pública,CENSIDA,MAPE+TZIN SA DE CV,2023-01-01,2024-12-31,33594351,MXN
25-CENSIDA-DAI-LPIBCTE-INSABI-E113-2022,"Adquisición de agentes de diagnóstico (pruebas rápidas) con clave 080.980.0001, para los ejercicios fiscales 2023 y 2024",Adquisiciones,Licitación Pública,CENSIDA,PREVENCION Y SOLUCIONES K-B SA DE CV,2023-01-01,2024-12-31,44460581,MXN
26-CENSIDA-DAI-LPIBCTE-INSABI-E113-2022,"Adquisición de reactivos y agentes de diagnóstico con claves 080.784.7991 y 080.829.5463, para los ejercicios fiscales 2023 y 2024",Adquisiciones,Licitación Pública,CENSIDA,TECNOLOGIA MEDICA INTERAMERICANA SA DE CV,2023-01-01,2024-12-31,94403688,MXN
27-CENSIDA-DPPS-LPIBCTE-INSABI-E113-2022,Adquisición de condón masculino con clave 060.308.0177 y gel lubricante con clave 060.596.0137 para los ejercicios fiscales 2023 y 2024,Adquisiciones,Licitación Pública,CENSIDA,TRENKES SA DE CV,2023-01-01,2024-12-31,73788901,MXN
01-CENSIDA-DAI-LPIAE-INSABI-E115-2023,"Adquisición de sucedáneo de leche humana de termino con clave 030.000.0011.00, para los ejercicios fiscales 2023 y 2024",Adquisiciones,Licitación Pública,CENSIDA,SANULAC NUTRICION MEXICO S DE RL DE CV,2023-01-01,2024-12-31,15005706,MXN
02-CENSIDA-DAI-LPIAE-INSABI-E115-2023,"Adquisición de sucedáneo de leche humana de pretermino con clave 030.000.0003.00, para los ejercicios fiscales 2023 y 2024",Adquisiciones,Licitación Pública,CENSIDA,Marcas Nestle,2023-01-01,2024-12-31,2456312,MXN
03-CENSIDA-DAI-LPIAE-INSABI-1-2023,"Adquisición del medicamento Valganciclovir con clave 010.000.4373.00, para los ejercicios fiscales 2023 y 2024",Adquisiciones,Reporte de otras contrataciones y contrataciones con crédito externo,CENSIDA,SAGO MEDICAL SERVICE SA DE CV,2023-02-15,2024-12-31,2095267,MXN
04-CENSIDA-DAI-LPIAE-INSABI-1-2023,"Adquisición del medicamento Valganciclovir con clave 010.000.4373.00, para los ejercicios fiscales 2023 y 2024",Adquisiciones,Reporte de otras contrataciones y contrataciones con crédito externo,CENSIDA,AMAROX PHARMA SA DE CV,2023-02-15,2024-12-31,1243949,MXN
05-CENSIDA-DPPS-LPIAE-INSABI-1-2023,"Adquisición de condón femenino de poliuretano o látex con clave 060.308.0227, para los ejercicios fiscales 2023 y 2024",Adquisiciones,Reporte de otras contrataciones y contrataciones con crédito externo,CENSIDA,PROFILATEX SA DE CV,2023-02-15,2024-12-31,15019840,MXN
06-CENSIDA-DPPS-LPIBCTE-INSABI-E113-2023,"Adquisición de condón masculino de hule látex con clave 060.308.0177, para los ejercicios fiscales 2023 y 2024",Adquisiciones,Reporte de otras contrataciones y contrataciones con crédito externo,CENSIDA,PROFILATEX SA DE CV,2023-02-21,2024-12-31,35439378,MXN
08-CENSIDA-DAI-LPIBCTE-INSABI-E113-2023,"Adquisición de agentes de diagnóstico (pruebas rápidas) con claves 080.829.5356 y 080.980.0001, para los ejercicios fiscales 2023 y 2024",Adquisiciones,Reporte de otras contrataciones y contrataciones con crédito externo,CENSIDA,EQUIVER SA DE CV,2023-05-02,2024-12-31,110867942,MXN
E-2024-00054275,"ANTICUERPO CONTRA VIH, ANTICUERPOS DE HEPATITIS C, ANTIGENO HEPATITIS B.","ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,INPER,ABALAT SA DE CV,24/04/24,24/05/24,311409,MXN
E-2024-00055983,KIT PARA DETERMINACI�N CUANTITATIV,"EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES QU�MICOS, F�SICO QU�MICO O BIOQU�MICO, PARA PROYECTOS DE INVESTIGACI�N CIENT�FICA Y DESARROLLO TECNOL�GICO.",ADJUDICACI�N DIRECTA PARA MATERIALES DE USO EN ACTIVIDADES EXPERIMENTALES,INER,ABALAT SA DE CV,05/06/24,31/12/24,6269583.34,MXN
E-2024-00056140,PRUEBA PARA LA DETERMINACI�N DE LINFOCITOS Y PRUEBA PARA LA DETERMINACI�N DE LA,"P�RDIDAS O COSTOS ADICIONALES, CUANTIFICADOS Y JUSTIFICADOS, O ENTRE OTROS SUPUESTOS, SE TRATE DE PROVEEDOR QUE TENGA CONTRATO VIGENTE ADJUDICADO POR LICITACI�N P�BLICA.","ADJUDICACI�N DIRECTA POR ADJUDICACI�N A PROVEEDOR CON CONTRATO VIGENTE, BAJO LAS MISMAS CONDICIONES",INER,ABALAT SA DE CV,06/06/24,31/12/24,72800400,MXN
E-2024-00054791,SUMINISTRO DE REACTIVOS PARA LA DETERMINACI�N Y PROCESO DE CARGA VIRALES DE VIH,RAZONES JUSTIFICADAS PARA LA ADQUISICI�N O ARRENDAMIENTOS DE BIENES DE MARCA DETERMINADA.,ADJUDICACI�N DIRECTA POR INEXISTENCIA DE MARCAS ALTERNATIVAS,INCMNSZ,ABALAT SA DE CV,01/06/24,31/12/24,26544,MXN
E-2024-00054791,SUMINISTRO DE REACTIVOS PARA LA DETERMINACI�N Y PROCESO DE CARGA VIRALES DE VIH,RAZONES JUSTIFICADAS PARA LA ADQUISICI�N O ARRENDAMIENTOS DE BIENES DE MARCA DETERMINADA.,ADJUDICACI�N DIRECTA POR INEXISTENCIA DE MARCAS ALTERNATIVAS,INCMNSZ,ABALAT SA DE CV,01/06/24,31/12/24,60891,MXN
E-2024-00054791,SUMINISTRO DE REACTIVOS PARA LA DETERMINACI�N Y PROCESO DE CARGA VIRALES DE VIH,RAZONES JUSTIFICADAS PARA LA ADQUISICI�N O ARRENDAMIENTOS DE BIENES DE MARCA DETERMINADA.,ADJUDICACI�N DIRECTA POR INEXISTENCIA DE MARCAS ALTERNATIVAS,INCMNSZ,ABALAT SA DE CV,01/06/24,31/12/24,121782,MXN
E-2024-00068152,"EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES DE ORIGEN QUIMICO","EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES QU�MICOS, F�SICO QU�MICO O BIOQU�MICO, PARA PROYECTOS DE INVESTIGACI�N CIENT�FICA Y DESARROLLO TECNOL�GICO.",ADJUDICACI�N DIRECTA PARA MATERIALES DE USO EN ACTIVIDADES EXPERIMENTALES,INER,ABALAT SA DE CV,31/05/24,31/12/24,323862,MXN
E-2024-00051111,"MARCADOR DE PESO, MEDIO DE CULTIVO, ANTICUERPO, PERLAS Y BOQUILLA PARA FLUJO",,LICITACI�N P�BLICA,INPER,ABALAT SA DE CV,19/06/24,30/08/24,206684,MXN
E-2024-00051111,"EXTRACTO DE CARNE,  MEDIOS DE CULTIVO, SUPLEMENTO, CLORURO DE SODIO, TRIS BASE",,LICITACI�N P�BLICA,INPER,ACCESORIOS PARA LABORATORIOS SA DE CV,19/06/24,30/08/24,106675.9,MXN
E-2024-00072073,"ADAPTADOR PARA IDM, ADAPTADOR DE CO2, SISTEMA VENTURY CON MASCARILLA, TOALLAS","ADJUDICACI�N DIRECTA  POR EL TITULAR DEL �REA RESPONSABLE DE LA CONTRATACI�N, CUANDO UNA INVITACI�N A CUANDO MENOS TRES HAYA SIDO DECLARADA DESIERTA.",ADJUDICACI�N DIRECTA POR INVITACI�N A CUANDO MENOS TRES PERSONAS DESIERTA,INER,AEROSOL MEDICAL SYSTEMS SA DE CV,31/05/24,31/12/24,263000,MXN
E-2024-00051111,"BETA MARK, IDENTIFICACI�N DE VIRUS, IDENTIFICACI�N DE 28 GENOTIPOS",,LICITACI�N P�BLICA,INPER,BIODIST S.A. DE C.V.,19/06/24,30/08/24,1028549.57,MXN
E-2024-00056140,PRUEBA PARA LA DETERMINACI�N DE LINFOCITOS Y PRUEBA PARA LA DETERMINACI�N DE LA,"P�RDIDAS O COSTOS ADICIONALES, CUANTIFICADOS Y JUSTIFICADOS, O ENTRE OTROS SUPUESTOS, SE TRATE DE PROVEEDOR QUE TENGA CONTRATO VIGENTE ADJUDICADO POR LICITACI�N P�BLICA.","ADJUDICACI�N DIRECTA POR ADJUDICACI�N A PROVEEDOR CON CONTRATO VIGENTE, BAJO LAS MISMAS CONDICIONES",INER,BECKMAN COULTER DE MEXICO SA DE CV,06/06/24,31/12/24,25000000,MXN
E-2024-00078434,KIT P/DETERMINACION DE ANTICUERPOS CONTRA EL VIRUS DE LA INMUNODEFICIENCIA HUMAN,RAZONES JUSTIFICADAS PARA LA ADQUISICI�N O ARRENDAMIENTOS DE BIENES DE MARCA DETERMINADA.,ADJUDICACI�N DIRECTA POR INEXISTENCIA DE MARCAS ALTERNATIVAS,INCMNSZ,BIOMERIEUX MEXICO SA DE CV,20/02/24,31/12/24,49895.04,MXN
E-2024-00031882,CONTRATACI�N DE UNA PERSONA F�SICA PARA EL MANEJO DEL FONDO DE SALUD,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,HGM,JANETH CANO JIMENEZ,01/04/24,31/12/24,298584,MXN
E-2024-00076991,"SERVICIOS DE LABORATORIO CARGA VIRAL PARA VIH, CONTEO SUBPOBLACI�N DE LINFOCITOS","ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,ISSSTE,CENTINEL BIO HEALTH SA DE CV,07/05/24,31/12/24,1200000,MXN
E-2024-00075440,D4P0651 - 050GYR030N16424-009-00,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,IMSS,CONSORCIO HOSPITALARIO SA DE CV,12/07/24,31/12/24,3218.75,MXN
E-2024-00068152,"EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES DE ORIGEN QUIMICO","EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES QU�MICOS, F�SICO QU�MICO O BIOQU�MICO, PARA PROYECTOS DE INVESTIGACI�N CIENT�FICA Y DESARROLLO TECNOL�GICO.",ADJUDICACI�N DIRECTA PARA MATERIALES DE USO EN ACTIVIDADES EXPERIMENTALES,INER,COMERCIALIZADORA E IMPORTADORA DE PRODUCTOS QUIMICOS SA DE CV,31/05/24,31/12/24,210084,MXN
E-2024-00055963,GUANTE DE NITRILO YVARIOS,"EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES QU�MICOS, F�SICO QU�MICO O BIOQU�MICO, PARA PROYECTOS DE INVESTIGACI�N CIENT�FICA Y DESARROLLO TECNOL�GICO.",ADJUDICACI�N DIRECTA PARA MATERIALES DE USO EN ACTIVIDADES EXPERIMENTALES,INER,COMERCIAL MEDICA ARZE SA DE CV,05/06/24,31/12/24,48000,MXN
E-2024-00051111,"METANOL, DNAZOL, AGAROSA , ACETONITRILO,  MICROTUBOS,  ISOPROPANOL, ACIDO N�TRIC",,LICITACI�N P�BLICA,INPER,CIENTIFICA SENNA SA DE CV,19/06/24,30/08/24,139468.67,MXN
E-2024-00051347,SUPLEMENTO DE MEDIO DE CULTIVO,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,INPER,CONTROL TECNICO Y REPRESENTACIONES SA DE CV,29/04/24,12/07/24,31548,MXN
E-2024-00068152,"EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES DE ORIGEN QUIMICO","EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES QU�MICOS, F�SICO QU�MICO O BIOQU�MICO, PARA PROYECTOS DE INVESTIGACI�N CIENT�FICA Y DESARROLLO TECNOL�GICO.",ADJUDICACI�N DIRECTA PARA MATERIALES DE USO EN ACTIVIDADES EXPERIMENTALES,INER,CONTROL TECNICO Y REPRESENTACIONES SA DE CV,31/05/24,31/12/24,32103,MXN
E-2024-00068152,"EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES DE ORIGEN QUIMICO","EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES QU�MICOS, F�SICO QU�MICO O BIOQU�MICO, PARA PROYECTOS DE INVESTIGACI�N CIENT�FICA Y DESARROLLO TECNOL�GICO.",ADJUDICACI�N DIRECTA PARA MATERIALES DE USO EN ACTIVIDADES EXPERIMENTALES,INER,MARIA SOCORRO DATHOLLI DE CIRIZA SOSA,31/05/24,31/12/24,70700,MXN
E-2024-00040309,"CIRCUITO TAMA�O ADULTO PARA VENTILACION, MASCARILLA ORONASAL, FILTRO ESPIRATORIO","ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,INER,DISTRIBUIDORA PROVECER SA DE CV,08/05/24,31/12/24,542789.4,MXN
E-2024-00049998,CANULA NASAL Y CIRCUITO PARA VENTILACION,RAZONES JUSTIFICADAS PARA LA ADQUISICI�N O ARRENDAMIENTOS DE BIENES DE MARCA DETERMINADA.,ADJUDICACI�N DIRECTA POR INEXISTENCIA DE MARCAS ALTERNATIVAS,INER,DISTRIBUIDORA PROVECER SA DE CV,03/05/24,31/12/24,6506970,MXN
E-2024-00049904,"ESPACIADOR ULTRA-AEROGEN, MICROBOMBA, CABLE CONTROL PARA EQUIPO",RAZONES JUSTIFICADAS PARA LA ADQUISICI�N O ARRENDAMIENTOS DE BIENES DE MARCA DETERMINADA.,ADJUDICACI�N DIRECTA POR INEXISTENCIA DE MARCAS ALTERNATIVAS,INER,DI-MEDICAL DEL SUR SA DE CV,30/05/24,31/12/24,95580,MXN
E-2024-00072073,"ADAPTADOR PARA IDM, ADAPTADOR DE CO2, SISTEMA VENTURY CON MASCARILLA, TOALLAS","ADJUDICACI�N DIRECTA  POR EL TITULAR DEL �REA RESPONSABLE DE LA CONTRATACI�N, CUANDO UNA INVITACI�N A CUANDO MENOS TRES HAYA SIDO DECLARADA DESIERTA.",ADJUDICACI�N DIRECTA POR INVITACI�N A CUANDO MENOS TRES PERSONAS DESIERTA,INER,DI-MEDICAL DEL SUR SA DE CV,31/05/24,31/12/24,135594,MXN
E-2024-00016904,SERVICIO DE PRODUCCI�N DE MATERIAL AUDIOVISUAL DE UN SPOT DE RADIO DE 30 SEGUNDO,CONTRATACIONES ENTRE ENTES P�BLICOS,ENTRE ENTES P�BLICOS,SSA,ESTUDIOS CHURUBUSCO AZTECA SA,26/02/24,31/12/24,302238.79,MXN
E-2024-00025756,"INSTALACI�N, REPARACI�N Y MANTENIMIENTO DE EQUIPO E INSTRUMENTAL M�DICO Y DE LAB","NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, �NICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.","ADJUDICACI�N DIRECTA POR PATENTES, LICENCIAS, OFERENTE �NICO U OBRAS DE ARTE",,ELECTRONICA Y MEDICINA SA,13/03/24,30/06/24,595614,MXN
E-2024-00042054,BUPRENORFINA,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,INER,FARMACEUTICOS MAYPO SA DE CV,30/05/24,31/12/24,258079.2,MXN
E-2024-00072073,"ADAPTADOR PARA IDM, ADAPTADOR DE CO2, SISTEMA VENTURY CON MASCARILLA, TOALLAS","ADJUDICACI�N DIRECTA  POR EL TITULAR DEL �REA RESPONSABLE DE LA CONTRATACI�N, CUANDO UNA INVITACI�N A CUANDO MENOS TRES HAYA SIDO DECLARADA DESIERTA.",ADJUDICACI�N DIRECTA POR INVITACI�N A CUANDO MENOS TRES PERSONAS DESIERTA,INER,GRUPO EOLICA SA DE CV,31/05/24,31/12/24,50270,MXN
E-2024-00051347,"METILACI�N DE ADN, HIDROXIMETILACI�N, CUANTIFICACI�N GLOBAL, INHIBIDOR DE PROTEA","ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,INPER,EDUARDO GOMEZ MACIAS,29/04/24,28/06/24,131810.6,MXN
